Aktien_id;Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
1;2016-07-26;50.3505;51.2571;50.0986;51.0052;4420450;224657488
1;2016-07-25;49.9811;50.8961;49.7796;50.3253;4050161;204317504
1;2016-07-22;49.8384;50.2162;49.4523;49.9559;3480170;173614768
1;2016-07-21;49.7377;50.3421;49.5278;49.9056;5669296;283305600
1;2016-07-20;48.873;49.6957;48.319;49.2592;4662227;229229680
1;2016-07-19;48.873;49.0325;47.4795;48.4029;4692067;225970752
1;2016-07-18;49.192;49.8048;48.7555;48.9486;3856664;189627920
1;2016-07-15;48.8562;49.276;48.4617;49.0157;4224439;206375952
1;2016-07-14;48.8562;49.4355;48.6967;49.0997;5071553;249048368
1;2016-07-13;48.3945;49.2424;47.8573;48.0672;5297988;256121264
1;2016-07-12;47.9328;48.7471;47.7314;48.3945;8521191;411947968
1;2016-07-11;45.9014;46.5393;45.5152;46.3547;4331252;199895328
1;2016-07-08;43.7691;45.7251;43.6348;45.4565;5590334;252540096
1;2016-07-07;43.9874;44.6758;43.6264;43.8867;4505710;198516288
1;2016-07-06;43.6516;43.8111;42.6695;43.6264;6771838;292907072
1;2016-07-05;45.2886;45.3054;43.7859;43.8783;6988972;308756000
1;2016-07-04;46.2539;46.3799;45.2634;45.532;3084394;140632912
1;2016-07-01;45.2718;46.2707;45.1542;45.9517;5644238;258156096
1;2016-06-30;45.1962;45.2046;44.4239;44.9276;6352997;284719648
1;2016-06-29;45.3305;45.7167;44.8772;45.1039;5982386;270462980
1;2016-06-28;45.9433;46.0021;44.8437;45.0619;6477684;294382464
1;2016-06-27;45.7838;46.3966;44.4323;44.8017;10180524;461320064
1;2016-06-24;44.1217;47.4124;43.6516;46.2204;21592386;992799104
1;2016-06-23;49.7712;50.829;49.6201;50.3589;5037230;252572448
1;2016-06-22;49.6789;50.1742;49.3683;49.5278;3986840;198298864
1;2016-06-21;49.0997;49.6453;48.3945;49.2424;3929486;193267968
1;2016-06-20;48.4365;49.1333;48.2518;48.9822;5378310;262257136
1;2016-06-17;46.8667;47.3368;46.5645;46.9003;7972569;374375072
1;2016-06-16;45.6327;46.5981;45.4565;46.4302;5475327;252579712
1;2016-06-15;46.7492;46.9843;45.7587;46.5981;6732812;313168192
1;2016-06-14;47.0094;47.0262;46.0021;46.212;6856173;318322720
1;2016-06-13;47.639;47.9244;47.32;47.32;4565065;216891104
1;2016-06-10;49.0241;49.0745;47.9328;48.277;5271697;255067312
1;2016-06-09;50.0147;50.0399;48.8814;49.3431;4047773;199602208
1;2016-06-08;50.2497;50.3841;49.5866;50.0399;3022454;151228592
1;2016-06-07;50.1742;50.9549;50.1322;50.468;4050759;204933168
1;2016-06-06;49.9056;50.2749;49.7293;49.83;2372951;118521480
1;2016-06-03;51.1312;51.2739;49.192;49.7629;5830910;291551488
1;2016-06-02;50.4932;51.0724;50.2078;50.8793;2801389;142157104
1;2016-06-01;51.5089;51.5509;50.426;50.6611;3723378;188886896
1;2016-05-31;51.9035;52.1301;51.0976;51.5341;4600465;237135200
1;2016-05-30;51.1983;52.021;50.7282;51.7104;4349534;225083968
1;2016-05-27;51.2403;51.3746;50.6863;50.9381;3770753;192163328
1;2016-05-26;50.4176;51.5005;50.3757;51.1144;4434734;226595664
1;2016-05-25;49.5278;50.4932;49.1333;50.4596;5818245;291550464
1;2016-05-24;47.6055;49.0829;47.1689;48.8311;5565341;269453984
1;2016-05-23;48.6044;48.6044;47.3872;47.7817;5545488;264911264
1;2016-05-20;47.8321;48.5456;47.7398;48.5456;5362349;258646656
1;2016-05-19;48.2686;49.0661;47.7733;48.1847;4088119;197702416
1;2016-05-18;48.1511;48.4365;47.6474;48.3526;4400209;211501968
1;2016-05-17;49.7796;50.2581;47.9077;48.4785;6642782;324280832
1;2016-05-13;49.1081;49.4942;48.8646;49.3851;4225223;207895888
1;2016-05-12;49.5278;50.3589;49.1417;49.3263;3910189;194136480
1;2016-05-11;50.6359;50.787;49.5026;49.8468;3503423;174905424
1;2016-05-10;50.4428;50.8374;50.0231;50.4512;4025041;202989584
1;2016-05-09;50.4008;50.9465;49.9224;50.1406;3820126;192423232
1;2016-05-06;49.4019;50.2246;49.0577;49.8636;4220022;209359040
1;2016-05-05;49.3431;50.1406;49.2172;49.5866;3829580;189886560
1;2016-05-04;49.8636;50.1742;49.0493;49.2592;4447428;219962032
1;2016-05-03;51.1312;51.1563;49.7293;50.0063;5672976;284098400
1;2016-05-02;51.3326;51.6768;50.9633;51.2823;2853097;146450640
1;2016-04-29;52.3148;52.6758;50.9465;50.9465;5919673;304896128
1;2016-04-28;52.3987;52.9864;51.7608;52.8688;3904746;204792416
1;2016-04-27;52.8437;53.2214;52.2057;52.6925;4267535;224782576
1;2016-04-26;52.8185;53.3137;52.6086;52.8269;4099456;217120256
1;2016-04-25;52.852;52.9444;51.8783;52.7261;5225660;273889888
1;2016-04-22;52.8017;53.7251;51.7104;53.0955;13912689;733544640
1;2016-04-21;55.6306;56.2015;55.2361;55.958;6060917;338689760
1;2016-04-20;54.7156;55.7482;54.5058;55.5131;5181621;286197888
1;2016-04-19;53.5572;55.3368;53.2382;55.1018;7699362;420963648
1;2016-04-18;51.7356;53.5908;51.5845;53.3137;4685377;247657440
1;2016-04-15;53.297;53.4397;52.3736;52.4743;5777205;303939680
1;2016-04-14;53.3137;53.6243;53.0451;53.6076;3827125;204381664
1;2016-04-13;52.3232;53.4732;52.2057;53.3054;6042451;320860608
1;2016-04-12;50.9465;51.4586;50.3673;51.4586;4083973;208639984
1;2016-04-11;49.9727;51.148;49.4439;50.787;4523415;229076560
1;2016-04-08;50.2246;50.7534;50.0315;50.0483;5789277;291178912
1;2016-04-07;50.4008;50.8793;49.5866;49.9643;9228576;463598496
1;2016-04-06;53.5656;53.6663;51.8615;52.4659;11794478;619107584
1;2016-04-05;54.3127;54.3127;52.8101;52.9696;9269402;493315072
1;2016-04-04;55.4208;55.8153;54.6233;54.9003;5634926;310671872
1;2016-04-01;56.1595;56.1679;54.9255;55.3033;7343035;407121408
1;2016-03-31;56.915;57.1333;56.3442;56.554;5761568;326160032
1;2016-03-30;56.042;57.4187;56.0336;57.0241;5143703;292903200
1;2016-03-29;56.1091;56.2183;54.9591;55.6978;4212279;234181520
1;2016-03-24;56.4113;56.4113;55.1857;55.2865;5053184;280659776
1;2016-03-23;56.6464;57.2928;56.0756;56.4785;5899548;334462304
1;2016-03-22;55.5131;56.2015;54.6905;56.2015;4647770;258776224
1;2016-03-21;56.319;57.4103;55.7062;55.9748;4281467;241046416
1;2016-03-18;55.9496;56.6212;55.5467;56.4701;14529606;819121792
1;2016-03-17;57.5026;57.5194;54.7408;55.9328;6161613;343933184
1;2016-03-16;56.3526;57.2172;56.235;56.7891;6134297;348451520
1;2016-03-15;55.5215;56.1343;55.2697;55.765;4583650;255240800
1;2016-03-14;55.6726;56.4869;55.2193;55.639;5550177;309241888
1;2016-03-11;53.6999;54.7996;53.3305;54.6401;4905597;266878528
1;2016-03-10;54.8164;56.7471;52.3484;52.5163;11047020;600013376
1;2016-03-09;54.5981;55.639;54.0189;54.7996;6509705;357108992
1;2016-03-08;55.5047;55.8321;54.1616;54.6065;6408198;352069248
1;2016-03-07;56.3274;56.6296;55.4124;56.2267;3168409;177335264
1;2016-03-04;56.3694;56.8478;55.7817;56.4953;5206950;293748512
1;2016-03-03;55.958;56.3442;55.001;55.9496;4104591;229455040
1;2016-03-02;54.7996;55.8489;54.6485;55.7314;5507724;304838432
1;2016-03-01;52.7933;54.447;52.617;54.3043;4809843;259604864
1;2016-02-29;51.8195;53.0871;51.5425;52.9696;5009405;263414736
1;2016-02-26;51.8783;53.1291;51.5593;52.5918;6340844;332967552
1;2016-02-25;51.3494;51.7859;50.0902;51.0136;5650943;287976480
1;2016-02-24;52.7597;52.8101;50.0902;50.6023;7107118;361609568
1;2016-02-23;53.7335;53.9014;52.5498;52.7597;5133587;272451552
1;2016-02-22;53.893;54.3127;53.809;54.0525;4062685;219547552
1;2016-02-19;52.063;53.5572;52.0462;53.1962;6888726;364915520
1;2016-02-18;54.9843;55.2865;53.851;54.3295;6112922;333061312
1;2016-02-17;52.659;54.7576;52.5498;54.447;6352593;343457952
1;2016-02-16;53.3389;53.4481;51.7859;52.3232;4326217;226801344
1;2016-02-15;52.7009;53.2382;52.2644;52.7177;5774630;304961216
1;2016-02-12;49.8972;51.4166;49.7461;51.1312;7379239;374505440
1;2016-02-11;49.2424;50.4008;47.8573;49.3851;8712878;427719456
1;2016-02-10;49.9475;50.5855;48.9906;49.7796;7598475;379856544
1;2016-02-09;49.6873;50.3924;48.4533;49.6537;8950774;442503808
1;2016-02-08;51.6684;52.021;49.6118;49.83;8331224;418423072
1;2016-02-05;51.9622;52.5414;50.787;51.4502;9125462;472505152
1;2016-02-04;50.3253;51.5509;49.6621;51.1563;15699131;796061696
1;2016-02-03;52.5582;54.0021;51.9119;52.8604;9968817;526883552
1;2016-02-02;53.5152;53.6579;52.4491;52.7429;6611573;349610688
1;2016-02-01;53.9182;54.1448;52.4323;53.5068;4817045;256554192
1;2016-01-29;54.5981;54.6065;53.0115;53.8594;6131208;329844416
1;2016-01-28;55.0598;55.9244;53.3725;53.6327;6130728;333384672
1;2016-01-27;54.489;55.3452;53.9517;55.3452;4095242;224198512
1;2016-01-26;52.8856;54.9843;52.659;54.6401;6524392;350719520
1;2016-01-25;56.00;56.1427;54.2288;54.6485;5581190;305490784
1;2016-01-22;56.4701;56.5373;55.5131;55.5971;6378921;356555232
1;2016-01-21;53.7251;55.723;53.1794;55.085;7621895;417287872
1;2016-01-20;53.7251;54.1616;52.7345;53.5656;7752601;414001952
1;2016-01-19;55.8909;56.1595;54.7996;55.0094;5586098;309824256
1;2016-01-18;54.1448;55.3452;53.5404;54.4974;5530665;301052704
1;2016-01-15;55.3368;55.8153;53.3137;54.17;9761049;530265536
1;2016-01-14;56.2854;56.3106;53.5908;55.2445;13045342;718518016
1;2016-01-13;59.2403;59.5509;56.915;57.2844;5479240;317601920
1;2016-01-12;57.5362;59.1563;57.3431;58.0399;5240124;306007328
1;2016-01-11;57.1668;58.7618;56.873;57.192;5491324;317307136
1;2016-01-08;58.7534;59.4082;57.2004;57.2424;6810576;397200704
1;2016-01-07;57.9224;58.149;57.0829;57.9224;9841163;567383616
1;2016-01-06;61.2802;61.4732;59.3326;60.2392;6157533;370020928
1;2016-01-05;62.4974;62.5561;60.978;61.809;4510426;278629696
1;2016-01-04;63.1773;63.1773;61.49;61.8174;8013866;498655680
1;2015-12-30;65.8132;65.8132;65.1249;65.1249;1742350;113774792
1;2015-12-29;65.4942;66.1322;65.3263;65.7964;2276258;149724448
1;2015-12-28;65.6873;65.8132;64.6548;64.8898;1555630;101318160
1;2015-12-23;64.7891;65.5782;64.7135;65.3431;2830025;184719520
1;2015-12-22;64.3274;64.7219;63.0178;64.1091;4401558;281146208
1;2015-12-21;64.361;66.1658;63.3788;63.3788;4511303;291336672
1;2015-12-18;65.3095;65.8048;63.9412;64.4617;9847459;637752000
1;2015-12-17;65.872;66.7366;65.5446;65.9475;5997778;396618976
1;2015-12-16;63.8321;64.5624;63.3033;63.8741;4404600;281427104
1;2015-12-15;62.0189;63.7482;61.9098;63.3788;4950704;312394176
1;2015-12-14;63.1689;63.5383;60.8437;61.2382;5014304;310777024
1;2015-12-11;64.596;64.596;62.1616;62.6485;5467324;345110304
1;2015-12-10;64.2686;65.4942;64.1679;64.8395;3236817;209919680
1;2015-12-09;65.4019;65.6789;63.9748;64.7135;3477527;225648288
1;2015-12-08;67.106;67.106;64.2602;65.0829;4850780;317352128
1;2015-12-07;66.8206;67.9454;66.107;66.9297;3823735;257121136
1;2015-12-04;66.0818;66.6023;64.7555;65.9895;6344338;417280896
1;2015-12-03;69.1123;70.4218;65.83;65.83;11148822;753637056
1;2015-12-02;70.1868;70.4386;69.2466;69.5404;3525597;246076592
1;2015-12-01;71.4376;71.7733;69.574;69.851;4803128;339797568
1;2015-11-30;69.3893;71.127;69.3054;71.127;5938027;419546112
1;2015-11-27;68.659;69.8762;68.3987;69.213;4242107;293819808
1;2015-11-26;66.9465;69.2214;66.8625;68.8353;5877063;404549132
1;2015-11-25;65.9056;66.9465;65.3431;66.7198;3956589;263109344
1;2015-11-24;66.6443;66.7618;65.3431;65.8552;4633668;306077440
1;2015-11-23;66.3924;66.6359;65.9056;66.2749;2512133;166490080
1;2015-11-20;66.4512;66.8206;65.9811;66.5268;3665437;243379840
1;2015-11-19;66.3169;66.8877;65.7545;65.9727;4072687;269932128
1;2015-11-18;65.1165;66.1742;64.7219;65.511;3152195;206442608
1;2015-11-17;64.68;65.2676;64.3442;65.2676;3403070;221296112
1;2015-11-16;63.127;64.277;63.085;63.8069;3040712;194137744
1;2015-11-13;64.3861;65.2004;63.1857;64.1427;3802245;244176416
1;2015-11-12;65.4187;65.469;63.9916;64.6296;3824101;247185200
1;2015-11-11;66.2665;66.9465;65.3095;65.7545;3930058;259371328
1;2015-11-10;65.8468;66.4848;65.0157;66.3841;3096472;204305136
1;2015-11-09;67.064;67.1983;65.3851;65.4774;3536165;234090384
1;2015-11-06;65.7125;67.4334;65.3851;66.9801;4825053;321500704
1;2015-11-05;65.2172;65.9643;64.6464;65.553;3450110;226037104
1;2015-11-04;65.8972;65.9391;63.043;65.1836;6450123;419040832
1;2015-11-03;66.9465;67.0556;65.6034;66.5687;3848955;254984352
1;2015-11-02;65.5446;67.1815;65.5194;66.9549;3448273;230301200
1;2015-10-30;66.2833;66.4596;65.5446;66.2917;3566977;235656256
1;2015-10-29;67.0052;67.064;65.6118;65.9391;4249408;281228960
1;2015-10-28;65.7712;66.3924;65.3179;66.2246;3274982;216108880
1;2015-10-27;65.8888;66.2497;65.4607;65.5614;3342995;220038576
1;2015-10-26;66.3169;66.6527;65.2424;65.7964;4231680;279346208
1;2015-10-23;65.3767;66.8961;64.7807;66.0735;8279023;545577472
1;2015-10-22;61.1962;64.1007;59.9622;63.8405;7740788;485957664
1;2015-10-21;61.2718;62.3631;60.3736;61.8846;4066502;250976528
1;2015-10-20;61.1207;61.4397;60.1721;60.7177;3058065;185819376
1;2015-10-19;60.7597;61.7419;60.659;61.1291;2626329;160740880
1;2015-10-16;61.9098;61.9517;60.2057;60.7597;4364958;265484688
1;2015-10-15;60.7093;61.6076;60.6758;61.1962;3399534;208054576
1;2015-10-14;60.1049;61.4145;59.3494;60.0378;3720781;224588992
1;2015-10-13;61.5992;61.6495;59.5845;60.9024;4765061;287839488
1;2015-10-12;60.9948;62.2036;60.7765;61.6831;4537785;279945344
1;2015-10-09;60.1385;61.0535;59.9203;60.617;4312804;261096256
1;2015-10-08;58.468;59.9286;58.468;59.2235;4158436;246341344
1;2015-10-07;57.9559;59.6684;57.7293;58.5016;6138732;361078656
1;2015-10-06;56.1175;57.8132;55.2697;57.1584;5115662;291126112
1;2015-10-05;55.2277;56.1343;54.3882;55.765;4384667;243469632
1;2015-10-02;54.6737;54.9759;52.8101;54.212;5344465;288719264
1;2015-10-01;55.5215;55.7985;53.6076;54.1028;5207983;284886816
1;2015-09-30;54.9423;55.5467;53.8678;54.4386;6156317;335917504
1;2015-09-29;52.4155;54.2455;52.0965;53.1039;5884586;314841824
1;2015-09-28;54.8164;54.8248;52.936;53.3809;6278702;336070240
1;2015-09-25;54.8416;56.0504;54.6905;55.1689;8203767;453197824
1;2015-09-24;55.9748;57.3431;52.5498;53.2886;16470664;891481088
1;2015-09-23;55.0094;57.0493;53.0031;55.7566;10129319;563731968
1;2015-09-22;59.8951;59.9286;55.001;55.6139;15124309;853729600
1;2015-09-21;58.7618;60.3987;57.6285;59.8111;9181210;540542656
1;2015-09-18;62.9675;62.9675;60.2225;60.6758;13418422;816869696
1;2015-09-17;63.6139;63.6978;62.9255;63.3788;4475209;283714016
1;2015-09-16;63.9244;64.3442;62.6988;63.2109;4965038;314778336
1;2015-09-15;62.7324;63.6474;62.3882;63.0682;5235300;329918688
1;2015-09-14;61.6999;62.6317;61.6495;62.2371;3955690;245980048
1;2015-09-11;61.9517;62.4218;61.1291;61.7503;3332409;205912736
1;2015-09-10;61.532;62.8583;61.532;62.0357;4585059;285018272
1;2015-09-09;64.277;64.4029;62.2875;62.2875;6628507;419224640
1;2015-09-08;60.7345;62.2204;60.7009;61.5068;5022056;309450560
1;2015-09-07;59.7356;60.2308;59.4334;59.9874;2712561;162473648
1;2015-09-04;59.7691;59.8279;58.5016;59.2403;6462104;382986784
1;2015-09-03;59.3746;61.1375;59.1563;60.5079;5801398;349345120
1;2015-09-02;59.1815;59.5509;58.149;58.4932;3594012;210837920
1;2015-09-01;59.064;59.3075;58.0231;58.6863;5841336;342273792
1;2015-08-31;60.021;60.4407;59.4418;60.1553;3281959;196992640
1;2015-08-28;61.2298;61.3221;59.9119;60.8185;4507291;272776352
1;2015-08-27;60.9444;61.7251;60.4659;61.0367;6289360;384518880
1;2015-08-26;58.9633;59.8447;57.7461;58.8793;6520327;384591616
1;2015-08-25;57.5866;60.1301;56.7051;59.5677;11723221;690274624
1;2015-08-24;56.2434;57.9895;54.9003;56.3106;16503506;934820032
1;2015-08-21;59.2571;61.1207;58.8458;59.0724;10217737;612707968
1;2015-08-20;61.2802;62.17;60.5163;60.8101;6462899;396094976
1;2015-08-19;62.9591;63.1438;61.8678;61.9769;5292937;329812736
1;2015-08-18;63.8237;64.4113;63.5299;63.6306;3286276;209920640
1;2015-08-17;65.1501;65.5446;63.2781;64.0839;4296000;276264128
