Aktien_id;Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2;2008-02-18;59.7175;61.508;59.5026;60.7361;7392795;449009564
2;2008-02-15;60.7361;60.951;58.4919;58.8978;8573078;504935311
2;2008-02-14;62.1924;62.1924;60.0119;60.5133;9308000;563257563
2;2008-02-13;60.561;62.1129;60.2109;61.317;8382418;513985083
2;2008-02-12;60.4417;61.3728;58.7307;61.126;11491397;702423668
2;2008-02-11;59.614;60.9828;59.1684;59.8448;7787793;466058900
2;2008-02-08;61.1181;61.2693;59.6061;60.378;9292023;561033711
2;2008-02-07;61.4842;61.5001;58.3885;59.9005;22079169;1322553311
2;2008-02-06;57.9349;60.5451;57.139;59.6856;13756806;821083725
2;2008-02-05;60.7202;61.0226;58.5795;59.049;14467928;854316505
2;2008-02-04;62.28;62.5108;61.4444;61.5399;6892012;424133563
2;2008-02-01;60.3223;62.3596;60.0995;61.5876;12457144;767205832
2;2008-01-31;60.7281;60.8793;58.1099;59.813;12627042;755260858
2;2008-01-30;60.8634;61.6354;60.5212;61.0624;6322668;386077215
2;2008-01-29;61.4762;61.8662;60.37;61.6592;8180159;504382423
2;2008-01-28;59.9801;61.0703;59.3991;61.0146;10655497;650141265
2;2008-01-25;64.2138;64.3013;60.9589;61.1977;11838943;724515753
2;2008-01-24;60.4814;62.7813;60.4019;62.455;18174976;1135119067
2;2008-01-23;61.1977;61.4364;57.139;58.2532;18539618;1079991658
2;2008-01-22;53.7569;61.5319;53.3192;60.1552;38380340;2308775484
2;2008-01-21;61.3568;61.4277;57.2425;57.8473;28408850;1643375856
2;2008-01-18;63.975;65.7338;62.2322;62.4073;18964245;1183507317
2;2008-01-17;65.6622;66.0919;64.1262;64.3172;10290041;661827060
2;2008-01-16;65.3359;65.6065;63.4259;64.938;16450873;1068286284
2;2008-01-15;67.5641;67.6278;65.6383;65.7736;11073513;728344547
2;2008-01-14;66.7285;68.3122;66.5455;67.4846;5837273;393925779
2;2008-01-11;66.9195;67.405;65.8532;66.832;9674531;646568258
2;2008-01-10;67.7631;68.2326;66.5296;66.6012;7548105;502712954
2;2008-01-09;67.978;68.3202;67.0469;67.4846;10343902;698053697
2;2008-01-08;69.1955;69.4263;67.8427;68.4873;8974169;614616409
2;2008-01-07;68.5907;69.2751;68.3042;69.0125;6757875;466377911
2;2008-01-03;69.8322;70.1824;69.2672;70.246;4446928;312378957
2;2008-01-02;71.2169;71.4636;69.7208;70.246;3730675;262065059
2;2007-12-28;70.6996;71.4238;70.6041;71.1453;1631976;116107359
2;2007-12-27;70.4291;71.4397;70.3017;70.9384;4051235;287387981
2;2007-12-21;69.9675;70.3893;69.7685;69.9277;14440543;1009793903
2;2007-12-20;70.0311;70.2301;69.3388;69.3547;4202749;291480415
2;2007-12-14;71.2249;71.4159;70.1426;70.9463;4563520;323764992
2;2007-12-13;71.9809;72.2753;70.5564;70.628;8539468;603125564
2;2007-12-12;71.1055;73.4372;70.7474;72.5459;9594249;696023495
2;2007-12-11;73.4372;73.4611;71.4636;72.156;4840449;349267179
2;2007-12-10;70.827;73.3974;70.6439;72.7289;7277534;529287281
2;2007-12-07;71.7342;71.9809;70.9225;71.7421;5081489;364556872
2;2007-12-06;71.0737;72.2833;70.1426;71.1532;6409875;456083381
2;2007-12-05;70.3017;70.8667;69.7526;70.819;5462603;386856073
2;2007-12-04;70.6519;70.7712;68.9011;69.7208;7858812;547922496
2;2007-12-03;71.5909;71.5909;70.827;71.1134;4509642;320696155
2;2007-11-30;70.4291;72.1241;70.0311;71.4556;9033386;645486400
2;2007-11-29;70.3495;71.2249;69.5855;70.3176;7990880;561899802
2;2007-11-28;67.8029;70.3017;67.6835;70.063;11877321;832160516
2;2007-11-27;66.1715;68.1451;65.8929;67.2299;8755252;588614759
2;2007-11-26;67.6437;67.8427;66.1158;66.2351;5294822;350703267
2;2007-11-23;65.694;67.2856;65.6462;66.824;5122810;342326885
2;2007-11-22;65.495;66.2988;64.9857;65.7815;5117631;336645596
2;2007-11-21;65.8372;65.8929;64.7231;65.4473;8262449;540754879
2;2007-11-20;66.5296;66.9991;65.304;66.5296;7923731;527162527
2;2007-11-19;66.9593;67.1105;65.6542;65.8532;6542873;430868824
2;2007-11-16;67.2458;67.5005;66.6171;66.8957;8301120;555308921
2;2007-11-15;69.2353;69.49;67.6198;67.9223;8652862;587721879
2;2007-11-14;69.1398;70.063;68.0814;68.5032;10925926;748460883
2;2007-11-13;67.787;68.0973;66.7683;67.5641;7400194;499987743
2;2007-11-12;65.6542;67.8427;65.2722;67.1503;11863323;796625898
2;2007-11-09;67.8665;68.169;65.0255;65.8134;10608993;698213498
2;2007-11-08;66.458;68.6385;65.9725;67.0867;13710230;919773476
2;2007-11-07;68.0496;68.6544;66.8559;67.2856;6607945;444619634
2;2007-11-06;68.4316;68.4634;67.3254;67.588;6094176;411893259
2;2007-11-05;68.3679;68.5509;66.8957;67.7711;12729450;862688213
2;2007-11-01;73.3656;73.3656;70.1505;70.7235;12082497;854516539
2;2007-10-31;71.8854;74.0739;71.8854;73.2542;16278300;1192453387
2;2007-10-30;69.8879;71.0418;69.7208;70.6678;5924829;418694589
2;2007-10-29;70.3017;70.5245;70.0311;70.0709;5242866;367372524
2;2007-10-26;69.3229;69.9914;68.0575;69.5696;7317484;509074273
2;2007-10-25;69.7924;70.1505;68.726;69.1398;9075150;627454376
2;2007-10-24;69.6412;70.2619;69.0603;69.4263;9789148;679624622
2;2007-10-23;70.2699;70.7155;69.6651;69.9436;6489786;453919062
2;2007-10-22;69.8242;70.3256;69.6332;69.9356;7181097;502214674
2;2007-10-19;71.4159;71.5671;70.2938;70.6837;9961356;704105628
2;2007-10-18;73.0711;73.1268;71.2408;71.7421;6327971;453982158
2;2007-10-17;72.1002;73.0871;71.7342;72.6096;5317869;386128128
2;2007-10-16;72.4186;72.53;71.6228;72.3788;6481296;469108261
2;2007-10-15;74.7185;74.7185;72.4584;72.8165;5716815;416278335
2;2007-10-12;74.2091;74.2091;73.0552;73.8829;5792656;427977991
2;2007-10-11;74.7662;75.1641;74.042;74.3126;6250402;464483591
2;2007-10-10;75.6734;75.7371;74.2728;74.806;5287244;395517596
2;2007-10-09;75.5222;75.6496;74.8935;75.3551;5208354;392476044
2;2007-10-08;75.7769;76.0793;74.806;75.7132;4921271;372605246
2;2007-10-05;75.8565;76.2544;75.2039;76.0793;6890418;524218096
2;2007-10-04;75.2835;76.6523;75.2119;75.9997;7319138;556252356
2;2007-10-03;74.7662;76.9706;74.1455;75.9997;19553825;1486085050
2;2007-10-02;73.6123;74.8537;73.2144;74.424;12782991;951361441
2;2007-10-01;70.5166;72.5777;70.2381;72.4027;9687880;701428256
2;2007-09-28;71.8217;72.3788;71.2408;71.9252;7241839;520870497
2;2007-09-27;71.8615;71.9729;71.1134;71.7899;7768790;557720522
2;2007-09-26;71.4556;71.583;70.4529;71.1532;7611843;541607269
2;2007-09-25;70.827;71.193;70.628;71.193;8771646;624479996
2;2007-09-24;72.1798;72.2435;71.0975;71.7819;10018457;719144101
2;2007-09-21;73.1746;73.3735;72.4027;73.095;18110900;1323816386
2;2007-09-20;73.1746;73.5964;72.4584;73.4133;13991595;1027169618
2;2007-09-19;75.562;75.8485;74.0181;74.9413;19909901;1492073520
2;2007-09-18;69.9197;72.1002;69.3627;71.8695;13789119;991016582
2;2007-09-17;70.4291;70.6519;69.7447;70.1346;11261922;789850380
2;2007-09-14;71.9172;72.1002;71.1294;71.5989;10286800;736523489
2;2007-09-13;71.4954;72.9279;70.62;72.5618;10686257;775414233
2;2007-09-12;71.8933;71.8933;71.1373;71.7819;8367014;600600378
2;2007-09-11;71.3363;72.0605;71.1532;71.8933;9663189;694718906
2;2007-09-10;71.2646;71.6944;70.4688;70.6837;8904283;629387757
2;2007-09-07;73.4929;73.6759;70.8349;71.384;12938166;923578259
2;2007-09-06;73.6123;73.9624;72.1878;73.5088;7587614;557756681
2;2007-09-05;74.5673;75.0845;73.2542;73.3895;10287642;755004503
2;2007-09-04;72.8801;75.2039;72.4822;74.9572;16481785;1235428468
2;2007-09-03;72.8165;73.7317;72.0684;72.8324;6783042;494025127
2;2007-08-31;72.0445;73.3895;71.1134;72.1241;11338864;817805578
2;2007-08-30;72.3549;72.5141;70.0789;71.6148;10465278;749468830
2;2007-08-29;71.0259;72.1878;70.6678;71.7023;7760960;556479031
2;2007-08-28;72.9756;72.9756;71.4318;71.6626;6331834;453755391
2;2007-08-27;73.0871;73.9624;72.7608;72.9279;4198621;306196545
2;2007-08-24;72.14;72.9756;71.6228;72.53;6832873;495588145
2;2007-08-23;74.8856;75.0368;72.2992;72.5459;10576713;767297218
2;2007-08-22;74.0102;74.7503;73.3019;74.1136;8611533;638232069
2;2007-08-21;74.8776;74.8776;73.0552;73.5327;10252729;753910928
2;2007-08-20;75.8405;76.1907;74.1296;74.3842;9892060;735813140
2;2007-08-17;73.0234;77.846;72.7608;75.4824;26555771;2004494222
2;2007-08-16;71.6228;74.2091;71.2328;72.9358;19582583;1428272348
2;2007-08-15;73.1746;74.5195;72.2594;74.3524;14999520;1115250085
2;2007-08-14;75.6416;76.5329;75.0607;75.0686;12298248;923212446
2;2007-08-13;76.0793;77.9415;75.9997;77.3128;9937721;768313025
2;2007-08-10;76.3976;76.4931;72.9358;75.753;23292164;1764451586
2;2007-08-09;80.6154;80.8541;78.0688;78.4667;17299515;1357436131
2;2007-08-08;81.5704;82.3423;81.0611;81.6818;11053884;902900977
2;2007-08-07;79.8594;80.9735;79.4933;80.6154;11954675;963730950
2;2007-08-06;77.7584;77.9892;77.0741;77.5913;9753484;756785738
2;2007-08-03;80.4722;80.7905;78.1086;78.2996;8861451;693848044
2;2007-08-02;79.9788;80.8144;79.0238;79.9788;8965494;717049008
2;2007-08-01;77.5913;80.7746;77.5117;78.6259;14943398;1174937836
2;2007-07-31;78.785;81.0849;78.7532;80.2971;13111317;1052800408
2;2007-07-30;78.5622;78.5622;76.2782;77.1934;10282181;793716759
2;2007-07-27;76.5966;78.7373;76.3101;77.8778;13016788;1013719029
2;2007-07-26;81.0531;81.1247;78.3394;78.3553;13427933;1052149752
2;2007-07-25;81.1963;81.634;79.9788;80.6154;11109854;895625337
2;2007-07-24;82.963;83.5281;81.8728;81.8728;6976432;571179867
2;2007-07-23;82.7641;83.5678;81.825;83.536;7130516;595654895
2;2007-07-20;84.0851;84.1965;82.406;82.6447;8939686;738817756
2;2007-07-19;84.674;84.9526;83.7827;84.483;5880559;496807481
2;2007-07-18;84.1965;84.8093;83.4564;83.9658;7507233;630350515
2;2007-07-16;85.5494;86.7033;85.2868;86.1304;4839790;416852835
2;2007-07-13;85.5892;86.0906;84.8889;85.5255;6341770;542383255
2;2007-07-12;83.9578;84.2841;82.597;84.2841;6826453;575361286
2;2007-07-11;82.9232;83.9817;81.825;83.6474;8942987;748057892
2;2007-07-10;86.011;86.3054;83.9737;84.491;7553271;638183293
2;2007-07-09;87.3798;87.3798;86.0269;86.3691;3149078;271983015
2;2007-07-06;85.1117;86.3054;85.0719;86.2975;5598040;483096739
2;2007-07-05;86.9023;87.0217;85.0242;85.3107;5251689;448025128
2;2007-07-04;86.7113;86.7113;86.0587;86.4168;2452562;211942696
2;2007-07-03;85.7086;86.8705;85.4857;86.4248;5278321;456177875
2;2007-07-02;84.9366;85.4619;84.5149;84.9526;4237641;359998469
2;2007-06-29;85.4698;85.9473;84.5069;85.7961;5370454;460764083
2;2007-06-28;85.1276;85.6767;84.1249;84.9844;5794085;492406772
2;2007-06-27;84.7536;84.9128;83.0267;84.101;9832553;826927929
2;2007-06-26;85.5255;86.0746;85.2311;85.8279;7439037;638477273
2;2007-06-25;86.8466;87.1251;85.1993;86.7431;9958780;863855738
2;2007-06-22;89.0032;89.4011;87.3798;87.897;4917013;432190949
2;2007-06-21;89.7672;90.1492;87.7379;88.6929;8991055;797442338
2;2007-06-20;90.1651;91.4464;90.0457;90.563;5625411;509454163
2;2007-06-19;89.9104;90.2845;89.4011;89.7672;3994634;358587149
2;2007-06-18;89.1465;90.3243;89.0589;89.608;5372363;481406879
2;2007-06-15;87.6424;89.608;87.5548;89.1146;20553689;1831634513
2;2007-06-14;87.2365;88.0721;86.7431;87.6424;6730617;589887321
2;2007-06-13;85.3505;86.6715;84.9526;86.1065;5523619;475619379
2;2007-06-12;86.0269;86.6078;84.9366;86.011;6392035;549785245
2;2007-06-11;85.3425;86.9819;85.0481;86.6158;6833463;591885830
2;2007-06-08;84.7536;85.43;84.0613;84.7218;9693448;821246059
2;2007-06-07;87.0217;87.3002;84.7536;85.3027;7518379;641338148
2;2007-06-06;88.7326;89.0271;86.1065;86.7511;7967353;691176501
2;2007-06-05;89.1067;89.4887;88.0562;88.9316;5651113;502562547
2;2007-06-04;89.3693;89.9025;88.5337;89.051;5503795;490118316
2;2007-06-01;90.2049;90.7142;89.7672;90.1253;4900380;441648273
2;2007-05-31;89.6717;90.8734;89.3693;89.9741;5538928;498360105
2;2007-05-30;88.9555;89.4887;88.5098;89.4807;3282109;293685414
2;2007-05-29;89.3215;89.7194;89.2499;89.6797;3907642;350436043
2;2007-05-25;88.7884;89.4568;88.0642;89.1306;6223227;554679664
2;2007-05-24;93.1096;93.1494;91.9636;92.0034;7557135;695282246
2;2007-05-23;92.7674;93.4916;92.3615;93.4916;5355595;500703062
2;2007-05-22;92.7913;93.0618;92.4411;92.8231;4134545;383781289
2;2007-05-21;92.9504;93.3085;92.4968;92.5287;4112349;380510076
2;2007-05-18;91.4384;93.1414;91.2315;92.8311;6638959;616301622
2;2007-05-17;92.4729;92.7117;91.3986;91.6692;2275398;208583867
2;2007-05-15;91.9159;93.1096;91.319;92.6878;5785995;536291244
2;2007-05-14;94.1044;94.3113;92.5287;92.8549;4926481;457448024
2;2007-05-11;91.1201;93.977;90.0298;93.8736;9551757;896657480
2;2007-05-10;92.3217;93.4597;92.0671;92.1546;4923157;453691674
2;2007-05-09;92.5127;93.2688;92.1387;92.6719;6042530;559972751
2;2007-05-08;91.6771;92.465;91.5578;92.1148;7379946;679802528
2;2007-05-07;91.4782;92.5923;91.2792;92.5525;4908099;454256996
2;2007-05-04;90.4038;91.3588;90.1253;91.128;5423364;494220474
2;2007-05-03;90.0378;90.6824;89.4648;90.4834;6532906;591119690
2;2007-05-02;90.2765;90.5948;88.9873;90.0378;4745870;427307601
2;2007-04-30;89.1306;90.2924;88.7565;90.1651;3189634;287593703
2;2007-04-27;90.4834;90.5948;89.2499;89.6797;4853678;435276176
2;2007-04-26;91.2633;91.4702;90.1969;90.571;5432792;492053202
2;2007-04-25;90.0457;90.8813;89.7672;90.5232;5484656;496488720
2;2007-04-24;89.6956;90.1731;88.4382;89.3215;6553631;585380414
2;2007-04-23;90.1412;91.3031;89.6558;90.0537;7113346;640583053
2;2007-04-20;86.6635;91.1758;86.2656;89.6399;16453138;1474857121
2;2007-04-19;85.7086;86.4009;85.5494;86.0428;6073922;522617388
2;2007-04-18;86.4009;87.523;85.9712;86.9023;7423936;645156967
2;2007-04-17;86.0667;87.1967;85.7643;86.7272;7875794;683045682
2;2007-04-16;84.0374;86.759;83.9737;86.393;9109365;786985079
2;2007-04-13;83.2734;83.544;82.6765;83.5121;4699001;392423662
2;2007-04-12;82.406;83.0426;81.8648;82.9551;4912624;407527106
2;2007-04-11;82.581;83.4246;81.9762;82.6049;5114078;422448055
2;2007-04-10;81.6579;82.8675;80.8144;82.6208;4880072;403195663
2;2007-04-05;81.4112;81.8807;80.9019;81.5704;2980619;243130205
2;2007-04-04;81.5704;81.7295;80.695;81.7295;4325499;353521016
2;2007-04-03;80.1061;81.2918;79.549;81.1884;6524881;529744548
2;2007-04-02;79.7082;80.1777;79.2227;79.939;3663473;292854232
2;2007-03-30;80.7746;81.077;80.1697;80.2493;6045452;485143439
2;2007-03-29;78.6895;79.9549;78.602;79.6286;5722183;455649417
2;2007-03-28;78.1484;78.8646;77.6789;78.3473;5416061;424333959
2;2007-03-27;79.5808;79.5808;78.4349;78.8646;4142120;326666693
2;2007-03-26;79.939;80.321;78.037;78.7134;6013255;473323834
2;2007-03-23;79.5808;80.6074;78.8328;79.9867;5081372;406442246
2;2007-03-22;79.5013;80.0902;79.1272;79.8037;9295347;741802841
2;2007-03-21;76.9149;77.9892;76.8433;77.6311;6145105;477051414
2;2007-03-20;76.1589;76.9945;75.9042;76.8274;5024554;386023207
2;2007-03-19;76.3976;76.7159;76.1032;76.143;8072739;614682191
2;2007-03-16;74.0181;74.8378;73.5566;74.8378;16608902;1242974183
2;2007-03-15;74.4081;74.623;73.1348;74.4797;10926019;813766793
2;2007-03-14;74.8856;74.9652;72.1002;72.8165;19367231;1410253541
2;2007-03-13;78.4269;78.4349;76.5966;76.7637;7011612;538237148
2;2007-03-12;79.5013;79.5013;77.9256;78.2757;4389811;343615647
2;2007-03-09;78.7055;78.9442;77.5436;78.6498;5183452;407677217
2;2007-03-08;77.9733;78.984;77.6709;78.9362;7907071;624154476
2;2007-03-07;77.6709;77.7425;76.6443;77.0661;5382169;414782747
2;2007-03-06;78.3792;78.6895;77.0024;77.265;6158914;475868751
2;2007-03-05;76.1987;77.8301;75.8246;77.5436;9250033;717280702
2;2007-03-02;79.3421;79.7161;77.0502;77.8221;8862223;689676890
2;2007-03-01;79.0636;79.7639;76.5568;78.7055;12268155;965570807
2;2007-02-28;79.9708;80.7905;77.7187;78.984;16652881;1315311022
2;2007-02-27;82.963;82.963;81.268;81.65;9566431;781098607
2;2007-02-26;84.3398;85.0321;83.8703;84.0135;4060312;341121057
2;2007-02-23;84.865;84.865;83.6793;84.5149;4270245;360899131
2;2007-02-22;84.9287;85.446;84.2602;84.3557;3944524;332743116
2;2007-02-21;85.0799;85.812;84.3955;84.5706;4185212;353945721
2;2007-02-20;85.056;85.255;84.0613;85.0799;3379094;287492975
2;2007-02-19;85.4062;85.5415;84.8968;84.8968;2233961;189656237
2;2007-02-16;85.1117;86.0269;84.9207;85.3266;4299446;366857093
2;2007-02-15;85.7086;85.7484;84.9207;85.1117;3725636;317095297
2;2007-02-14;85.1515;85.43;84.6104;85.0958;4524276;384996867
2;2007-02-13;84.3557;84.7536;84.0294;84.7536;3712035;314608349
2;2007-02-12;84.7138;84.873;83.9817;84.2204;4306066;362658674
2;2007-02-09;85.2709;85.7086;85.0958;85.0958;3906324;332411794
2;2007-02-08;84.9605;85.8041;84.5467;84.7695;4326070;366718844
2;2007-02-07;85.3107;85.4937;84.5626;85.1595;3720721;316854583
2;2007-02-06;85.2231;85.9473;85.0321;85.3107;4137959;353012056
2;2007-02-05;85.5096;85.5096;84.9287;85.2788;3512839;299570828
2;2007-02-02;86.4248;86.4248;85.446;85.5892;5846339;500383487
2;2007-02-01;87.3002;87.5389;85.7802;86.3373;8693707;750590872
2;2007-01-31;85.1117;86.5521;84.7775;86.2975;9043404;780422958
2;2007-01-30;85.1595;86.0746;85.0162;85.4937;4081889;348975827
2;2007-01-29;84.9128;85.8279;84.483;85.3027;3545325;302425872
2;2007-01-26;84.3557;85.1197;83.7668;84.9526;6803241;577952720
2;2007-01-25;84.7138;85.3266;84.3557;84.9923;5140056;436865412
2;2007-01-24;84.3159;85.1356;83.8703;84.7934;5371366;455456405
2;2007-01-23;83.0665;83.6633;82.8755;83.6156;4506376;376803295
2;2007-01-22;83.6236;84.6581;83.0028;83.0426;5438311;451611556
2;2007-01-19;82.7641;83.7509;82.024;83.5678;5385249;450033700
2;2007-01-18;82.7641;83.2018;82.2229;82.5094;4682268;386331276
2;2007-01-17;83.0347;83.2416;82.0797;82.4458;3920091;323194905
2;2007-01-16;83.5599;83.8384;82.6686;82.8437;3742988;310082872
2;2007-01-15;83.162;83.4803;82.8516;83.3928;2879694;240145673
2;2007-01-12;81.8807;83.2257;81.7295;82.9392;5671431;470383739
2;2007-01-11;80.8541;81.8967;80.0583;81.8091;5390012;440952080
2;2007-01-10;80.6393;80.8541;79.931;80.3767;5013152;402940409
2;2007-01-09;81.252;81.7534;80.9496;81.2361;4595126;373290235
2;2007-01-08;81.0531;81.3078;80.2334;80.7825;4365209;352632551
2;2007-01-05;81.9603;82.406;81.1088;81.2123;4392338;356711703
2;2007-01-04;81.9285;82.4458;81.5147;82.2468;4507409;370719957
2;2007-01-03;82.1752;82.5572;81.7534;82.2388;3783332;311136887
2;2007-01-02;80.9337;81.9683;80.9337;81.8807;2976128;243687555
2;2006-12-29;81.0929;81.3157;80.6472;80.6472;1274481;102783382
2;2006-12-28;81.1725;81.3157;80.9258;81.0531;1876105;152064084
2;2006-12-27;80.2095;81.1645;80.2016;81.0531;2721250;220565745
2;2006-12-22;80.695;80.9656;79.4296;79.8116;2728115;217735309
2;2006-12-21;80.2334;81.0133;80.2175;80.695;3343365;269792755
2;2006-12-20;80.6711;80.9337;80.4244;80.6154;3151317;254044706
2;2006-12-19;80.0583;80.5279;79.4217;80.1777;4690038;376036479
2;2006-12-18;80.9735;81.0849;80.5358;80.5358;3505507;282318846
2;2006-12-15;80.5677;80.9576;80.0185;80.9576;10697819;866069733
2;2006-12-14;80.3767;80.6472;79.9867;80.1777;4167422;334134353
2;2006-12-13;79.74;80.2493;79.366;80.0822;5312478;425434948
2;2006-12-12;79.5092;79.8196;79.0477;79.6206;4819119;383701366
2;2006-12-11;79.4217;79.8833;79.3341;79.5092;4229852;336312260
2;2006-12-08;78.3473;79.4535;77.7744;78.785;4625370;364409991
2;2006-12-07;78.0847;79.4217;77.9733;78.801;4365545;344009134
2;2006-12-06;78.0688;78.3871;77.7982;78.2121;2958231;231369299
2;2006-12-05;77.6948;78.4667;77.3128;78.0688;4819247;376232916
2;2006-12-04;77.273;77.5515;76.318;77.281;4200806;324642326
2;2006-12-01;77.7505;78.3792;76.1668;76.7637;5638286;432815630
2;2006-11-30;78.5065;78.9362;77.472;77.5515;5243344;406629408
2;2006-11-29;78.3235;78.7214;78.029;78.785;3631651;286119801
2;2006-11-28;78.1086;78.1086;76.8512;77.7266;7528083;585132363
2;2006-11-27;79.5411;79.6525;78.1643;78.1802;6136260;479734203
2;2006-11-24;81.0929;81.0929;79.3819;80.0106;5845044;467665434
2;2006-11-23;81.8728;81.9285;80.9735;81.26;2627989;213550405
2;2006-11-22;81.2918;82.1991;81.1963;81.634;6541644;534020822
2;2006-11-20;78.5861;79.2864;78.0609;79.1909;3754438;297317377
2;2006-11-17;79.0238;80.0185;78.7293;79.1352;9054368;716519210
2;2006-11-16;78.5622;79.2625;78.411;79.0238;4139663;327131845
2;2006-11-15;78.785;79.0397;78.3553;78.6259;4041817;317791395
2;2006-11-14;78.6975;78.7055;77.7903;78.2757;3828062;299644300
2;2006-11-13;77.6948;78.7055;77.6072;78.3871;2735309;214413027
2;2006-11-10;78.0768;78.1086;77.4481;78.0768;3906653;305018891
2;2006-11-09;78.785;78.785;77.655;78.3394;4237601;331971089
2;2006-11-08;79.0158;79.0238;77.9335;78.5383;6234554;489651531
2;2006-11-07;78.4269;79.5013;78.2916;79.3421;6122272;485753939
2;2006-11-06;77.663;78.2996;77.1138;78.2439;5301924;414843149
2;2006-11-03;77.0979;77.6311;76.5011;77.265;4918059;379994030
2;2006-11-02;77.9892;78.3394;76.5966;76.9547;6467492;497703764
2;2006-11-01;77.6311;78.8965;77.6311;78.4269;5963428;467693381
2;2006-10-31;77.5913;78.61;77.2412;78.4747;6460556;506990008
2;2006-10-30;77.5913;78.4269;77.5117;78.3076;3440866;269445773
2;2006-10-27;78.2837;79.358;78.1006;78.4269;5645024;442721894
2;2006-10-26;78.3871;78.7055;78.1325;78.3871;4102513;321584278
2;2006-10-25;78.1086;78.5145;77.7505;78.2121;3053865;238849095
2;2006-10-24;78.1484;78.7055;77.8301;78.3951;3707980;290687451
2;2006-10-23;77.7664;78.0927;77.0024;77.9813;3644011;284164625
2;2006-10-20;77.8699;77.9813;77.1298;77.6789;4563765;354508103
2;2006-10-19;77.7107;78.22;77.3685;77.7823;3722794;289567548
2;2006-10-18;77.1934;78.5065;76.9945;77.9972;4634948;361512931
2;2006-10-17;77.6072;77.9017;76.5647;76.8114;6530030;501580932
2;2006-10-16;78.3871;78.6179;77.846;78.1404;3912812;305748840
2;2006-10-13;78.785;78.9044;77.8858;78.4906;4589252;360213122
2;2006-10-12;77.9892;78.6577;77.4958;78.5065;5581122;438154378
2;2006-10-11;78.594;78.8805;77.9892;78.5145;3829206;300648110
2;2006-10-10;78.2757;79.1034;78.0051;78.9044;5498983;433893992
2;2006-10-09;77.5515;78.3553;77.0741;77.8301;3949419;307383551
2;2006-10-06;77.3924;78.3553;76.9308;77.9494;5521840;430424316
2;2006-10-05;78.5463;78.602;76.8671;77.5356;8255717;640112177
2;2006-10-04;75.6973;77.3526;75.6973;77.082;7537455;581002221
2;2006-10-03;75.4029;75.6257;74.806;75.5381;3012216;227537188
2;2006-10-02;76.0793;76.2385;75.2039;75.7212;3376348;255661014
2;2006-09-29;75.6018;76.2464;75.57;75.7291;3930870;297681428
2;2006-09-28;75.8008;75.9918;75.2994;75.6098;4364262;329980853
2;2006-09-27;75.4426;76.2385;75.2596;75.8485;8109395;615085455
2;2006-09-26;74.5434;75.1641;74.3683;74.9492;5984630;448543457
2;2006-09-25;74.2091;74.5354;73.3417;74.0181;4083279;302236746
2;2006-09-22;74.1296;74.3683;73.0791;73.4929;4799797;352751042
2;2006-09-21;74.0898;74.8776;73.5964;74.7185;4366047;326224275
2;2006-09-20;72.713;74.3683;72.3708;74.042;5328883;394561245
2;2006-09-19;73.3019;73.4531;72.0684;72.4982;6114069;443258701
2;2006-09-18;73.8272;74.3922;73.1587;73.4929;3814698;280353261
2;2006-09-15;72.9756;74.4001;72.7846;74.0102;12233426;905398152
2;2006-09-14;72.4982;73.3338;72.339;72.8244;6252160;455310028
2;2006-09-13;71.8217;72.2355;71.6228;72.2355;4695528;339183969
2;2006-09-12;70.6678;71.9093;70.1505;71.6228;7406135;530447850
2;2006-09-11;70.0789;70.7712;69.6412;70.6519;3300751;233204283
2;2006-09-08;70.3256;70.8508;70.1107;70.4609;2273174;160169836
2;2006-09-07;70.636;70.7872;70.1266;70.3813;3693949;259984951
2;2006-09-06;71.6228;71.9809;70.8349;70.9941;4948476;351312455
2;2006-09-05;71.6864;72.0923;71.0259;71.766;4009418;287739941
2;2006-09-04;71.4636;72.0207;71.4556;71.6546;2199083;157574414
2;2006-09-01;70.8429;72.0207;70.8429;71.3363;5048624;360150030
2;2006-08-31;71.1055;71.2487;70.5564;70.9463;3937391;279343419
2;2006-08-30;70.819;71.2249;70.4848;70.8349;3619113;256359576
2;2006-08-29;71.0498;71.3363;70.6837;70.8031;4251473;301017365
2;2006-08-28;70.3495;71.0816;70.0391;70.9065;2141591;151852770
2;2006-08-25;70.1983;71.1453;70.1983;70.5325;3679745;259541602
2;2006-08-24;69.7844;71.0339;69.49;70.437;5147735;362591048
2;2006-08-23;70.2778;70.4529;69.5775;69.7844;3782703;263973827
2;2006-08-22;70.2301;70.6121;69.681;70.4211;5234968;368652163
2;2006-08-21;69.4343;70.1187;69.3308;69.8242;3347004;233701977
2;2006-08-18;70.1187;70.8349;69.6492;69.8322;6109769;426658577
2;2006-08-17;70.5723;71.1294;70.1744;70.6041;4120147;290899398
2;2006-08-16;69.5139;70.6121;69.49;70.3893;5125231;360761180
2;2006-08-15;68.0337;69.5139;67.962;69.3468;4290691;297545452
2;2006-08-14;67.97;68.8374;67.97;68.2963;3516514;240164867
2;2006-08-11;67.7949;68.5987;67.4766;67.5562;4054300;273892998
2;2006-08-10;67.8188;67.8586;66.8559;67.3891;6965485;469397499
2;2006-08-09;68.5589;68.6464;67.0548;68.3997;7121477;487107168
2;2006-08-08;68.9568;69.1558;68.3361;68.4714;3565568;244139277
